UniqueCount	AmbigCount
0	0
0	0
0	0
2	0
0	0
1	1842
0	594
3	454
0	490
0	254
0	250
0	250
0	251
0	105
45	95
8	121
0	121
0	85
0	58
0	67
0	65
0	44
24	43
0	46
1	36
3	7
3	7
8	0
15	338
0	338
0	15
56	15
0	0
0	0
0	0
0	0
14	81
0	148
1	115
198	284
0	48
0	117
0	144
0	117
0	117
0	117
0	0
0	0
1	5
0	0
6	99
0	10
0	42
0	17
0	28
0	42
6	35
2	232
0	0
0	0
0	0
0	0
0	0
0	0
0	144
0	0
0	164
8	0
0	15
117	1531
0	982
0	643
7	141
7	43
3	3
1	88
1	0
1	1
0	1
0	1
0	0
0	0
0	2286
0	1249
0	479
2	2044
0	170
0	206
112	1260
1	1255
12	568
2	69
0	64
5	336
0	0
2	0
0	0
0	0
0	5
0	18
0	11
0	11
1	0
9	5
1	18
119	648
0	1143
0	13
23	15
0	305
0	494
3	545
0	435
0	579
25	231
0	526
0	386
0	298
9	648
8	141
1	136
0	47
0	61
0	94
0	89
1	92
0	55
0	92
1	87
0	26
1	11
3	0
0	0
0	0
0	1
0	1913
120	2028
0	305
0	0
0	0
10	3087
0	2
0	2
0	2
0	0
0	0
0	1
4	0
0	911
0	0
0	34
0	43
0	62
0	76
0	290
0	12
0	203
0	298
0	58
3	50
0	0
0	274
0	44
2	56
0	293
36	0
0	52
0	303
0	40
0	50
0	290
0	28
0	21
0	60
1	69
0	3
9	119
0	0
0	0
3	0
0	0
0	1
2	87
0	0
0	0
0	0
0	0
0	49
0	49
170	0
0	0
0	0
3	0
0	0
0	0
0	0
2	882
2	739
0	108
0	130
0	35
37	323
0	103
0	45
14	495
0	310
1	141
4	67
0	134
53	134
1554	1711
1	697
0	1524
0	1476
30	1458
35	1468
0	1228
0	1109
6	981
5	145
28	923
0	1140
13	178
4	182
4	419
0	404
0	385
5	370
0	368
0	345
0	286
0	27
0	324
0	139
12	7
2	4
12	2
0	4
0	3
0	4
0	11
1	46
2	0
12	0
0	354
0	66
0	94
3	292
3	330
1	55
17	111
0	96
15	24
0	20
0	21
0	0
0	311
0	263
0	291
2	305
5	56
1	71
3	267
0	134
1	47
0	39
2	1
1004	1143
0	668
0	292
127	631
1	271
0	506
0	286
1	261
0	172
55	189
0	161
1	116
0	30
0	52
7	36
0	0
0	0
0	2
1	2
0	0
1	64
0	0
139	1122
0	76
0	63
0	2312
0	893
0	1007
0	2066
0	1582
0	1337
0	1583
5	1964
10	387
4	581
31	342
2	1272
36	1362
3	1136
0	888
0	142
0	238
5	132
0	249
9	56
10	145
2	95
9	12
8	12
0	635
0	650
0	763
0	117
19	125
2	180
1	661
0	623
1	429
0	564
0	514
0	521
0	288
0	490
0	318
0	0
0	0
0	0
0	39
0	39
0	34
1	28
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
2	1
0	0
0	0
0	0
0	0
0	0
0	97
0	518
2	518
0	131
0	162
5	487
0	360
0	38
0	420
0	492
0	180
0	87
0	106
0	110
0	204
0	195
0	17
54	520
0	1
0	0
0	0
1	0
0	0
0	0
0	819
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
49	278
0	292
0	5
3	24
280	1207
0	131
1	207
2	27
0	0
0	3173
0	3097
0	916
0	2932
0	2988
0	233
0	45
15	263
0	876
7	925
0	615
10	241
0	591
0	146
0	837
3	558
0	834
0	848
0	854
0	823
0	659
0	483
0	417
0	122
0	112
0	143
0	82
1	132
207	280
0	184
0	205
0	40
0	145
0	139
11	141
6	138
0	27
0	6
0	22
0	23
1	0
0	22
35	640
5	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1413
0	1413
0	2333
13	1418
0	1415
0	2335
0	2449
0	1774
0	823
0	406
0	2751
0	2100
0	2657
1	2437
0	222
0	2664
0	2400
0	2335
0	2399
0	2038
0	2546
0	2468
0	2405
0	2552
0	201
0	743
0	1998
0	589
0	1809
0	2394
0	2399
0	2132
0	619
0	872
0	1111
0	563
0	2393
0	1583
0	373
0	2317
0	2114
1	384
0	118
0	1716
0	544
0	2611
0	2390
0	2200
0	386
87	817
66	1085
0	2232
0	2125
0	1842
0	719
0	449
0	2042
0	256
0	366
0	1868
0	935
0	281
7	1479
0	160
0	209
0	65
0	1495
8	1929
0	1484
0	273
3	1610
0	2161
0	776
0	2117
0	1815
0	1760
0	1730
0	1699
0	1726
0	1733
0	1309
0	409
0	329
0	1643
0	410
0	1522
0	182
0	1590
0	825
9	1468
0	256
36	1551
0	222
21	1277
0	857
0	651
0	6
0	6
5	39903
0	23955
38	25720
0	36426
0	33118
0	38383
0	9349
0	26449
0	22771
1	27129
0	19264
0	39947
0	35875
0	12157
0	8885
0	14
0	25
0	4
0	26
1	3
0	8
0	6
0	6
0	3
1	3
0	2
0	2
0	0
0	2
0	2
0	2
0	3
0	2
0	0
4	3577
4	2926
0	3494
1	1258
0	1116
0	1113
0	582
0	444
0	548
4	371
0	539
0	478
0	308
5	444
0	463
0	82
30	822
0	495
6	179
0	34
45	1158
1	1739
0	1220
0	131
0	954
0	277
0	119
0	199
0	1106
0	1003
0	462
0	2
76	1415
14	408
0	186
0	121
3	32
1	302
5	121
0	497
57	154
7	191
1	590
230	6
141	116
0	108
4	49
8	896
26	911
7	268
0	469
0	30
0	392
0	115
16	24
1	24
0	609
201	1215
7	686
14	1060
3	743
0	732
12	637
0	150
0	112
44	413
0	149
3	197
46	333
0	323
1	77
0	95
0	88
1	70
0	58
0	88
2	38
0	145
0	101
2	51
0	71
1	41
0	27
1	2
2	3
0	19
0	8
0	3
0	9
0	2
0	3
0	42
0	47
0	46
0	30
0	25
0	21
0	19
0	18
0	6
0	56
0	0
0	387
121	675
9	244
1	196
2	762
6	56
44	425
0	70
0	4097
0	4242
1	627
0	1412
0	4298
7	1602
1	268
2	1285
1	1175
0	1315
0	330
1	591
0	689
0	3382
0	1393
8	403
12	828
50	683
3	250
120	2173
0	704
21	550
3	676
292	723
0	627
1	615
6	154
8	54
0	115
1	101
12	91
0	5251
0	0
0	124
0	5208
0	21
0	18
0	5211
0	21
0	94
0	1
0	12
0	16
0	39
0	18
0	19
1	5207
0	19
0	1346
0	263
0	378
0	1058
0	209
0	231
0	205
0	292
0	268
2	1065
0	258
0	544
0	129
1	159
0	175
0	222
0	238
0	399
0	230
0	541
0	1023
0	644
0	76
0	181
0	143
0	208
0	182
3	77
8	489
2	721
0	721
0	608
0	92
0	23
0	25
0	362
0	23
0	360
0	364
4	17
0	373
2	103
4	93
0	47
0	42
0	90
0	313
2	50
2	313
3	1
0	254
7	237
2	213
0	344
0	70
0	45
1	23
0	11
1	72
0	1148
0	288
0	150
1	245
0	207
0	1722
0	1710
0	490
1	831
7	13
0	436
0	1652
11	1682
1	194
0	107
0	481
21	410
2	263
0	0
0	0
6	6
4	8
0	7
0	6
0	4
0	21
0	21
0	0
0	0
0	0
1	29
0	1865
0	2261
0	2261
0	2262
0	796
1	16
18	562
0	34
4	895
0	0
0	0
0	36
0	419
0	11
0	370
3	106
4	9
37	10
0	0
0	324
1	95
0	0
2024	354
0	126
0	68
1	0
0	168
0	169
0	164
0	46
0	40
0	16
0	20
0	17
0	9
0	20
0	20
0	11
0	15
0	15
0	15
0	11
0	12
0	10
0	9
0	2
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	1
0	0
683	548
1	49
0	516
2	190
0	120
74	721
0	0
1162	1888
0	85
0	611
0	111
0	46
11	861
0	773
0	584
0	345
0	507
2	38
0	122
0	149
0	87
0	110
0	208
0	4
0	1
0	45
5	10
1	53
0	0
0	0
1	3131
0	166
1	1061
1	104
2	956
0	1013
0	418
0	313
14	1065
26	1048
0	377
0	299
5	271
0	205
1	47
6	9
0	7
0	3
0	2
1	10
1	2168
1	2168
16	3049
0	2057
21	2034
0	1391
1	695
0	612
1	1323
0	744
0	807
0	685
0	355
4	85
5	73
0	56
0	13
0	13
0	537
0	537
246	224
0	142
0	148
1	127
0	0
0	0
0	2933
99	2971
2	451
1	558
0	584
0	240
0	212
0	113
0	76
0	65
1	4
19	24
0	0
1	6
0	84
646	0
16	4070
20	2789
0	4065
0	235
2	735
1	2162
58	1987
0	740
0	1535
10	385
3	173
10	114
0	452
0	366
0	399
0	409
6	243
0	191
0	130
1	125
0	326
0	370
0	352
7	192
0	311
0	288
0	324
0	124
0	226
0	205
0	69
0	67
0	8
0	8
0	8
0	1
0	0
1	510
0	0
0	0
0	0
0	0
0	0
23	15056
0	11119
0	14285
1	3882
0	5271
0	6510
0	4064
0	2630
0	3426
0	2618
1	164
0	1
0	104
0	0
0	4079
158	4045
0	2320
0	685
0	2
0	2
0	3319
10	3319
0	3311
0	3311
0	3311
0	3302
1	2871
0	2386
0	2142
0	232
4	141
9	203
0	164
0	254
0	213
0	85
0	304
0	160
0	104
0	247
0	212
1	187
14	1253
0	1246
0	1203
0	837
1	135
0	293
0	214
4	171
0	524
9	159
5	103
1	222
0	287
0	273
18	141
0	198
0	170
0	203
0	114
5	78
70	0
1	5670
0	5559
0	2142
0	962
0	1206
0	959
0	664
0	767
8	141
1	516
26	323
218	5579
3	2033
0	909
1	154
1	84
0	856
1	853
1	564
0	305
0	129
0	347
0	158
0	0
0	490
0	490
0	67
1	68
0	67
0	60
0	4
0	9
0	8
0	299
63	337
3	274
0	181
0	1109
0	18150
0	18154
21	1964
1	1153
71	1471
54	1549
1	1580
5	1128
0	223
0	6129
5	454
1	979
0	903
2	345
25	2161
11	0
139	3331
0	1799
467	2746
0	1031
0	744
2	888
0	750
4	904
0	634
0	663
0	379
0	638
0	376
0	495
0	654
0	611
0	550
0	579
0	588
0	874
0	60
0	67
0	67
0	518
0	575
1	14
0	493
0	518
0	67
267	625
7	618
0	61
0	81
0	64
5	66
0	0
0	3
0	135
0	75
0	11
0	135
0	2103
0	406
3	564
0	602
0	1018
1	237
0	414
14	467
26	816
0	586
2	726
0	1050
151	1315
12	246
4	15
0	49
0	38
0	29
0	13
0	303
0	396
313	2661
0	191
0	578
0	1879
1	709
0	895
104	1
1	708
0	0
0	0
0	0
0	1759
0	965
1	994
4	268
0	299
0	1001
2	179
0	194
2	323
7	2880
0	531
0	1532
11	1489
0	852
0	182
2	482
0	209
4	1321
8	0
5	0
0	0
0	0
0	0
0	0
0	0
0	12
7	12
0	0
0	12
21	980
1017	1598
4	1302
0	1597
0	1239
0	377
0	678
0	183
0	238
0	214
1	62
0	126
0	186
0	162
0	163
0	308
0	206
0	192
0	130
2	128
0	0
0	1
0	0
0	0
0	0
1	36
1	666
0	0
0	0
0	0
0	0
5	225
2	23
120	161
3	31
0	55
0	74
0	64
0	346
2	23
3	1032
1452	2006
0	190
3	589
0	292
8	180
0	0
0	0
0	0
0	0
1	134
47	825
8	5255
3	5205
2	3464
0	147
0	185
76	1311
40	190
9	831
0	268
14	2849
12	325
0	784
0	0
6	0
0	249
1466	370
0	193
0	175
0	109
11	84
1	55
59	2951
0	149
6	15
1	0
4	245
0	6
0	29
0	633
0	634
0	34
0	31
0	9
0	5
0	4
0	0
2	12
1	184
0	440
2238	4531
1	613
0	1764
4	402
1	217
5	897
1	675
0	2133
0	1667
1	1761
13	314
16	142
0	0
5	595
12	15
0	0
0	0
0	3924
0	3886
0	3802
10	971
13	2702
4	375
0	366
8	159
27	48
0	312
0	129
0	267
1	139
0	108
0	0
7	0
18	987
1	0
0	0
0	0
0	59
0	59
0	160
0	159
0	59
0	13
0	8
3	118
0	12
2	0
0	0
0	42
0	42
0	0
0	0
0	0
0	0
1	17
0	0
0	0
2	822
0	1548
0	1548
0	0
0	0
0	0
0	0
0	1223
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	518
0	0
0	0
0	0
0	5
0	5
0	5
0	5
0	5
1	12
0	4
0	4
0	3
0	3
0	0
0	0
0	0
0	2
0	1
0	1
11	471
0	0
0	204
0	221
0	54
0	98
0	81
0	82
0	78
4	140
1	11
0	11
4	1117
0	835
0	835
1	848
0	907
0	798
0	183
1	184
0	176
0	161
0	32
1	37
0	850
0	0
74	824
0	7
157	932
3	924
0	172
0	158
0	142
2	183
0	166
0	175
6	250
0	161
20	0
4	4931
0	5544
11	5555
0	5950
18	963
49	963
0	0
0	0
0	0
0	0
1	160
0	0
0	0
0	0
0	0
0	0
0	0
13	176
1	184
1	159
2	114
0	256
0	176
0	2
0	2
0	0
1	19
47	62
0	9
0	20
1150	4972
0	1076
73	1215
4	119
32	244
25	87
0	251
0	251
1	104
3	1519
0	0
0	0
0	0
0	0
0	2511
0	2540
0	2156
0	216
3	301
0	239
0	1667
0	1689
0	1654
0	182
1	205
6	339
0	80
12	330
0	58
0	0
1798	3063
162	578
1	218
1	159
0	1039
0	998
7	206
37	1227
1	145
5	183
19	5288
0	0
3	571
0	2522
141	2284
0	177
0	570
1132	5560
0	5375
3	5219
0	4487
0	3030
10	206
7	373
1	184
0	293
3	197
2	1299
1	989
0	339
0	251
1	0
0	0
0	260
4	0
671	1093
0	1037
0	787
1	886
0	339
0	115
0	32
4	528
0	56
0	2
0	56
0	2
0	0
3	21
3	403
0	248
0	23
1	0
916	2845
0	811
0	755
0	607
0	830
0	284
5	215
24	2124
0	1821
0	982
0	1729
7	1973
21	789
0	256
0	936
0	503
0	368
17	129
0	210
5	222
0	274
667	3225
0	3282
0	2852
3	1982
2	466
6	329
3	0
6	1491
0	3
0	3
0	0
0	0
0	0
0	0
59	18126
0	18122
4	15301
0	2802
1	2221
7	2630
0	1730
24	2241
0	2149
0	2151
0	1934
8	2136
0	1914
1	336
1	132
0	398
1	91
1	217
0	160
2	95
0	160
2	126
0	0
0	0
4	0
0	5523
1	1608
0	376
0	1236
3	139
0	285
24	1501
0	1553
6	69
1	276
7	221
0	116
11	238
0	1180
0	1553
0	686
0	1438
2	717
6	8
19	1230
7	122
5	275
31	511
307	276
0	96
16	6637
1	4550
94	4500
2	2162
10	973
0	347
0	353
50	185
2	333
0	345
9	78
0	1
0	1
16	1608
33	1580
33	1610
21	1302
5	791
21	0
0	2764
0	2845
16	618
0	1797
7	1440
0	17
1	17
0	2165
2	2156
0	1172
3	139
0	210
4	165
0	181
0	142
1	221
10	163
0	401
0	361
4	262
0	460
6	211
1	4694
75	4081
0	4455
7	4453
0	3686
0	403
0	4111
29	372
0	165
23	82
35	2094
0	508
0	496
0	0
0	1241
0	69
0	69
2	54
3	62
0	16
2	33
99	33
0	1
0	1
54	1944
11	1920
0	1166
0	1250
4	193
14	2957
0	377
0	782
0	644
1	2776
3	3226
0	400
9	3186
4	2839
0	1256
0	1410
9	727
3	1865
0	1237
30	611
12	572
30	13042
105	9667
1	5749
1	8
3	17
0	8
3	10
0	9
0	15
0	20
1	27
0	5
0	8
0	8
2	10
0	17
0	1
0	19
1	5
0	3
11	1422
6	1504
8	1465
0	909
0	274
1	291
23	196
0	13
3	1685
0	1658
4	1671
0	1689
0	1663
0	1692
0	368
7	317
11	303
0	90
2	43
0	92
0	253
0	144
0	88
1	28
2	0
0	0
0	0
0	1
0	1
3	0
0	26
0	26
0	30
0	68
4090	2705
6	812
1	22
0	967
0	1
3	463
0	272
1	269
0	274
0	261
0	0
2	0
938	0
0	213
0	224
0	209
0	225
0	210
0	61
0	73
0	55
1	3
3	3
4	43
0	3
11	810
2	739
0	739
0	739
0	3
4	7
0	0
13	134
0	134
9	14
0	5
1	24
3	24
4	7
4	181
0	0
2	561
0	64
0	0
0	81
537	986
0	808
0	914
0	103
2	147
0	75
10	33
0	286
4	1412
0	1282
0	238
0	289
1	359
6	110
14	1137
0	112
0	347
0	248
0	218
0	0
10	409
0	467
0	542
0	509
0	607
0	532
0	607
0	555
0	532
3	339
6	264
0	410
90	1062
5	195
0	421
60	885
0	310
15	82
0	2992
0	2339
0	1814
12	776
0	645
3	1209
0	94
412	718
8	416
0	398
0	484
0	394
0	0
292	727
1	434
0	372
0	330
2	337
2	330
1	272
0	288
0	22
0	212
15	134
6	92
2	62
0	112
10	511
9	65
13	474
4	1
3	506
0	364
0	341
147	84
15	279
0	263
5	404
0	320
0	298
0	277
0	274
0	268
0	286
0	289
0	283
0	228
0	16
0	15
1	17
0	0
0	18
0	0
0	0
0	4
0	2
0	0
0	4
0	2
0	4
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	1
2	19
0	0
0	395
0	395
0	395
0	395
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	93
0	89
0	53
0	54
0	54
1	86
0	57
1	39
0	47
0	3413
46	3413
0	740
102	1107
6	124
1	1165
0	78
178	709
0	690
0	648
2	334
0	137
7	74
0	89
6	31
6	24
0	7
0	0
65	0
109	972
1	619
37	672
50	626
0	614
0	901
0	594
0	642
0	646
0	637
36	342
2	284
3	315
1	38
42	66
0	66
0	40
33	0
0	0
0	0
0	249
0	2071
0	1580
4	618
1	1875
0	1081
0	534
0	81
6	369
0	79
0	28
0	32
0	5
0	6
10	364
0	24
1	11
0	13
0	11
0	0
0	0
0	1023
432	2416
0	492
0	772
0	3819
5284	5270
0	825
0	984
10	70
238	586
0	2208
0	4394
14	884
82	908
0	820
0	1918
0	1756
0	1025
116	686
32	75
31	5
3	8
1	5
2	478
1291	3395
0	3397
31	1342
29	1111
7	1304
1	22
5	35
0	82
0	47
0	29
0	145
0	183
1	31
0	7
3	60
40	1
3	18
0	6
0	3
2	4
7	20
0	16
0	20
19	185
0	26
0	0
0	0
0	4
15	0
14	9
0	3
0	6
0	3268
0	3156
0	3115
0	1769
0	3101
1	3048
46	3754
0	337
0	3093
0	3060
2	4560
0	4426
0	3032
0	2122
0	1013
0	1097
60	1138
2	1088
0	1345
0	1322
0	402
0	701
0	769
0	1
0	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
148	62
3	62
0	196
0	196
7	84
0	55
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	1
0	0
0	0
0	59
37	0
0	2
0	1
0	2
0	0
0	15
0	1
0	1
0	0
0	6
7	840
9	59
0	133
0	132
0	119
2	111
0	98
0	92
0	90
0	86
0	22
0	84
0	35
0	74
0	53
0	22
0	26
0	22
0	23
1	19
0	22
0	14
0	11
0	3
2	0
0	10777
1	11007
0	10861
0	1438
4	2794
0	10277
10	935
0	3416
4	1212
21	1942
0	1592
0	1852
242	4169
0	1066
0	2207
0	1663
0	2012
0	1705
0	2090
0	3322
55	1360
0	3546
65	2381
0	4992
0	4040
0	5820
25	763
0	4891
0	2322
74	3416
0	4732
0	1304
0	1295
0	918
0	3241
0	3107
0	713
1	2478
0	2329
0	0
82	1175
0	1094
1	358
28	243
1	160
7	175
0	90
0	437
0	381
0	90
1	72
0	270
4	287
0	236
3	172
0	1145
1	987
0	1133
2	1062
0	458
0	662
0	393
0	340
1	319
0	267
0	189
0	94
0	76
14	5885
0	5158
3	4153
2	3589
16	1774
3	1847
0	5262
27	0
6	1878
0	3618
0	3485
19	3155
66	3353
0	1785
1	397
0	1218
1	1780
2	423
1	1054
0	1513
8	1704
3	355
1	384
0	613
3	357
0	697
0	612
0	170
0	705
0	620
0	363
2	513
0	421
0	244
0	354
0	188
0	8813
122	8207
1	7890
129	2507
0	3887
1	5053
0	5176
137	2385
0	0
0	216
0	216
0	11
0	13
0	10
0	0
0	71
0	85
17	96
0	42
0	30
0	18
0	14
4	9269
64	1331
1	9620
0	9354
10	4674
0	7667
0	1661
65	9372
0	9289
6	3891
5	9273
5	1350
24	843
0	1768
0	1672
1	830
0	1743
23	463
0	1705
11	1557
0	1167
18	1121
0	957
0	827
0	633
0	417
4	504
0	1913
0	1942
0	969
0	969
0	885
0	904
2	170
14	162
3	181
0	758
7	69
4	113
0	302
4	100
3	95
1	35
0	0
21	48
0	1
0	0
3	36
0	0
0	1
0	110
0	0
0	40
0	40
1	40
0	43
9	2257
0	2257
0	0
0	0
0	0
0	0
11	1082
0	1082
3	88
0	56
0	107
0	110
2	119
0	101
0	842
0	727
7	866
0	884
0	890
0	889
0	884
1	890
0	720
1	815
1	426
4	226
0	203
0	214
0	1021
0	640
0	365
0	175
1	426
0	342
8	269
39	272
0	15
170	257
1	35
0	325
0	0
0	0
0	0
0	0
2	602
31	602
3	0
8	148
38	481
0	218
0	187
0	467
12	134
0	0
3	538
67	964
0	8
0	5
0	33
0	149
0	933
7	89
19	902
11	2321
13	2321
0	2
7512	5036
2	2521
2	325
3	687
3	196
17	562
3	521
11	1127
3	727
0	0
1	53
1	50
1	17
0	29
0	1199
4	0
0	766
20	1555
0	456
0	296
0	352
0	1585
0	1604
0	627
4	1358
42	1788
0	1788
33	402
0	308
0	706
0	458
0	396
0	421
0	347
0	347
8	18276
0	6122
0	1035
0	847
0	2911
0	2892
0	3794
0	5164
0	6226
0	10280
0	8708
0	19121
1	2816
0	851
0	2821
0	2652
0	4621
0	6016
0	6628
68	6608
0	11583
0	15178
0	9077
2	17171
19	9654
0	1430
0	2865
5	6761
61	2126
0	16183
102	1688
6	6644
0	11534
0	5110
0	3845
0	3516
0	5476
0	1063
36	19396
0	18
0	8
0	35
15	2728
0	2625
0	1078
5	682
7	33
3	41
1	37
75	9
16	15
2	2604
0	1594
0	1884
0	2188
2	1300
0	496
0	584
0	1527
3	283
0	889
0	2590
0	2588
0	446
5	633
4	525
0	585
0	1671
0	711
0	1293
0	172
0	1013
0	432
0	1480
9	635
0	1963
4	1624
0	1060
0	1245
5	769
694	639
6	320
4	58
6	89
3	543
0	127
0	138
0	0
0	9
0	12
0	12
0	13
0	9
0	13
0	9
0	3
0	13
0	10
0	14
0	14
0	14
0	13
0	14
0	9
0	12
0	9
0	9
0	1
11	994
0	1008
0	716
0	1047
0	575
0	872
0	842
0	698
0	621
0	613
0	397
0	438
0	397
0	383
0	2
0	238
0	0
1	805
0	1201
0	2065
0	1717
0	1720
0	1761
0	2222
0	2255
0	2214
0	2211
0	2214
0	2229
0	70
0	1137
0	604
0	401
0	23
3	860
0	538
0	422
0	401
56	253
0	1266
11	1287
0	1265
0	1253
0	1280
30	1200
0	1180
0	311
0	471
0	250
538	0
4	4017
40	359
0	4017
0	54
4	737
0	1746
0	1608
0	1608
0	31
455	2033
10	2026
3	0
9	5
0	342
10	20
0	20
0	1087
5	1091
1	1152
12	1023
3	1124
0	905
24	103
5	1000
0	2565
0	212
0	301
0	291
2	275
67	2820
26	4847
19	4800
0	4851
1	38
0	0
0	668
1	333
0	133
0	187
0	2989
0	170
2	144
5	230
16	1359
1	631
2	914
371	1640
2	0
19	1015
2	1009
0	23
29	43
0	17
3	69
2	19
2	5
17	20
0	75
0	1600
0	1402
0	1654
0	1009
0	537
3	371
3	338
0	257
0	1268
0	1285
0	128
0	183
1	324
10	1123
1	365
21	869
8	58
17	439
0	180
3	692
3	152
0	227
0	973
5	7
0	7
0	0
0	1055
0	895
0	1001
26	1035
0	622
0	0
0	0
0	47
0	47
0	27
0	11
2	12
0	17
0	9
5	0
0	0
0	128
0	128
0	66
0	71
0	0
0	0
0	0
14	5598
0	5436
0	4206
13	332
1	485
0	242
2	1053
11	506
0	2695
0	384
1	2474
0	419
0	290
2	407
0	672
0	934
0	461
0	393
0	435
0	0
0	390
1160	849
89	793
27	415
0	410
50	233
39	428
0	306
0	273
0	286
1	207
0	198
0	154
0	111
0	9
1	0
0	0
318	0
3	0
0	0
0	136
0	136
0	136
0	79
0	99
0	82
0	46
0	92
0	73
0	70
4	56
1	70
0	40
0	0
68	0
92	566
0	509
0	509
0	437
1	81
0	48
4	56
1	127
22	156
3	32
10	40
1	39
2	49
0	32
0	32
0	45
0	525
29	709
0	35
0	35
0	63
0	34
0	41
5	52
0	399
3	43
1	30
1	227
32	186
0	15
2	143
0	123
1	115
52	177
10	265
0	315
0	227
6	300
12	104
0	221
0	1394
0	0
0	167
0	0
0	0
0	0
0	167
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	7
0	325
0	320
0	143
0	10
3	201
0	0
0	2
0	2
0	9153
0	15472
0	15472
9	14718
9	15510
0	15463
4	11387
2	9615
0	13588
0	14980
0	7264
0	9127
47	8874
1	8167
6	3376
0	483
3	483
0	425
7	21
1	311
0	458
0	254
12	2327
0	341
0	2146
6	1930
0	77
0	205
3	247
0	63
7	161
0	378
40	505
2	402
54	1330
258	1322
6	1935
1	1946
0	1949
2	179
0	98
4	102
0	61
0	53
0	59
0	41
3	62
0	0
0	164
0	1107
0	0
0	0
0	0
0	0
0	0
0	0
145	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	3
0	3
0	3
0	1
0	1
0	2
0	2
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
2365	113
2	113
6	91
0	0
2	567
0	379
0	157
0	76
0	513
0	251
0	78
0	168
0	97
2	723
11	77
2	548
0	0
4	0
4	174
0	0
15	443
0	1656
2	1766
5	256
6	290
0	452
0	1762
8	286
2	354
0	233
2	392
0	0
0	0
26	961
5	1081
1	1204
2	981
0	142
1	759
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	411
0	411
0	396
0	24
0	15
0	2
0	13
0	7
0	12
0	2
0	5
0	3
0	3
0	6
0	1
0	3
0	5
0	5
0	4
0	2174
0	6
0	3
0	3
0	3
0	23
0	0
0	0
3	0
0	1
0	0
0	3
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	6
57	20
0	6
3	723
0	5
0	0
63	2570
1	727
0	658
0	63
4	145
0	0
0	144
1	133
1	61
2	135
0	70
145	407
0	328
0	205
1	149
0	113
1	20
0	20
0	14
43	9
0	1
0	15
0	0
3	22
1	14
0	7
0	0
0	0
0	0
0	0
0	113
5	113
3	34
0	0
2	0
0	6
0	5
0	5
0	0
0	68
0	0
10	12
0	0
0	0
0	0
0	0
0	259
0	7134
477	995
125	1755
0	6977
6	227
1	117
4	283
0	109
1	22
0	261
0	470
0	277
0	2021
0	2021
2	581
1	0
1	7
0	297
0	297
7	297
0	293
0	70
0	68
0	209
2	107
0	487
0	487
0	1877
0	147
2	1857
0	513
8	449
0	397
0	439
0	398
0	449
1	217
2	261
0	166
0	78
0	143
0	1722
0	0
0	0
0	62
0	0
2	13
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	0
7	378
0	73
0	73
0	67
0	54
0	47
0	12
0	9
0	8
0	7
0	7
0	13
4	100
0	0
0	0
0	0
0	0
3	1889
6	2214
0	2366
0	2293
9	1417
1	1685
0	2031
0	1666
6	542
0	495
1	587
2	332
0	258
2	263
0	492
0	511
0	279
0	342
0	313
0	310
0	309
0	0
0	0
0	13
0	12
4	71
0	68
0	0
0	1
3	64
0	8
0	10
5	83
0	138
2	55
16	73
0	0
0	0
0	1
0	111
253	372
0	332
0	293
0	1
4	19
0	1
0	1
0	0
0	253
135	403
26	0
5	7
0	164
0	6957
0	0
17	7
0	0
0	0
0	0
0	0
0	0
0	9
0	9
0	9
0	8
0	8
0	3
0	2
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	32
0	48
0	132
0	127
1	112
0	61
3	38
0	34
0	28
2	17
0	0
1	45
0	0
0	5
2	694
2	126
0	88
21	32
0	1360
0	705
0	490
0	548
0	617
26	690
13	172
0	1538
0	1358
0	1358
0	1019
0	842
3	878
0	806
0	668
0	2326
7	29
0	22
3	174
12	65
0	166
0	30
1	38
1	15
0	75
56	2771
0	1
0	30
0	4160
6	4174
0	5187
0	1813
0	5173
0	5193
0	1901
2	1373
0	861
0	385
0	989
3	850
0	779
0	324
0	300
0	318
0	88
0	20
0	19
0	13
0	21
0	16
0	22
0	15
0	13
0	12
1	0
0	0
1	68
0	896
0	833
0	60
0	75
0	231
0	78
0	908
0	57
0	36
0	43
