UniqueCount	AmbigCount
0	450
0	3987
0	371
0	375
5	786
2	302
71	1102
9	255
0	134
0	50
2	75
28	778
66	721
3	744
0	127
2	95
4	98
0	78
40	19
1	0
0	0
4	0
1	0
1	0
0	0
0	905
72	6104
0	6065
0	686
0	6079
0	135
0	121
1	489
0	666
0	223
0	6110
0	640
0	628
3	0
0	117
0	103
0	0
0	0
0	0
1	222
0	0
6	3
1	0
0	1052
0	1032
0	972
0	974
0	991
0	110
0	209
0	106
0	74
15	52
19	149
0	46
0	57
0	77
0	288
0	18
1	21
0	9
0	19
6	95
0	2
0	52
0	43
0	31
0	0
0	0
2	24
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
3	593
0	592
0	611
0	225
6	515
0	313
0	294
0	276
0	92
0	43
0	80
0	0
10	44857
0	37412
0	44859
0	22878
1	17206
0	18543
0	16821
0	17019
0	16711
0	16471
0	16140
0	14443
0	3803
0	3858
1	0
0	0
0	0
20	276
0	594
0	594
0	531
1	85
0	64
424	1815
5	169
0	1
28	1831
1	366
0	89
0	117
2	614
2	1442
0	246
2	391
38	1245
18	617
1	938
3	43
54	116
0	0
5	1244
0	0
0	0
1	111
0	0
0	111
0	4
2	477
0	0
0	0
0	0
4	49
9	465
17	106
0	0
1	2
0	2
0	0
1	468
0	0
0	0
3	16
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
17	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
12	4
0	0
0	45
0	105
0	105
0	105
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	47
0	0
0	0
0	0
20	697
0	652
1	244
10	303
0	443
0	243
0	154
0	31
29	0
3	9
0	0
0	0
0	0
0	0
0	0
0	0
0	29
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	22
0	0
0	98
0	98
2	6
0	152
0	0
0	0
1	205
0	45
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	118
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	2
0	4
0	2
2	3
0	0
0	0
2	626
0	0
1	3
0	0
0	0
0	0
0	0
250	684
18	684
1	76
0	95
0	0
0	0
0	0
1	5898
0	5746
0	2373
0	980
0	5252
18	2426
17	5479
0	3265
0	2792
0	2518
0	3774
15	964
0	0
0	10
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	7
0	0
0	0
0	0
0	1
0	0
0	0
3	8
0	0
0	0
1	0
0	0
0	0
0	0
0	303
0	0
0	0
0	0
2	74
2	175
0	0
0	0
0	0
0	0
0	0
10	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	491
0	1303
0	1001
0	144
4	1106
0	1234
0	133
0	163
0	373
5	930
3	253
0	0
0	0
0	0
0	5
0	0
0	1
0	5
1	1
0	1
2	0
1	0
0	0
0	2
0	2
0	0
593	811
0	112
0	45
1	290
2	235
3	309
39	368
7	0
2	0
0	380
4	1292
0	282
7	478
0	96
2	92
0	96
0	91
1	160
0	111
3	273
6	0
0	3708
5	423
5	466
1	3706
9	545
9	1624
22	1031
49	905
33	818
0	0
0	0
0	0
4	379
5	17
0	17
0	114
0	64
3	218
0	146
6	146
0	17
0	116
0	66
6	232
0	240
217	253
0	0
0	255
116	2347
0	1964
1	86
15	135
1	112
0	47
56	664
4	285
0	224
6	379
0	0
15	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	124
0	0
1	0
0	0
0	2
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
2	509
5	519
39	4
1	11
0	9
1	10
5	110
0	17
8	133
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	191
0	722
0	652
0	96
0	572
7	495
0	44
0	49
0	48
1	71
0	40
0	27
3	51
3	9
0	15
0	92
2	247
1	22
0	13
0	38
0	12
0	13
1	239
1	159
0	135
0	139
5	49
0	102
2	102
97	418
0	182
0	155
0	0
25	2816
21	3865
6	1179
0	1101
1	514
51	994
17	1774
24	402
41	315
0	455
0	544
0	311
0	0
0	1087
0	1084
0	5
0	154
1	124
2	0
0	3
0	181
22	2487
1	656
3	609
2	1229
0	1300
10	757
3	974
0	1114
0	421
0	344
0	320
9	556
41	260
1	126
0	197
0	197
2	70
0	117
0	92
0	123
3	110
0	111
0	22
4	1948
0	0
2	113
15	0
0	61
12	457
22	4456
1	393
0	51
1	32
2	95
1	8
0	0
6	26
0	26
1	36
77	4129
0	48
46	309
0	0
0	0
0	30
4	142
0	21
0	751
0	543
0	546
0	73
0	114
0	64
0	60
0	63
4	747
0	71
0	28
6	67
0	64
0	72
1	89
6	81
0	30
3	0
11	417
0	88
5	67
0	382
0	68
0	68
0	340
1	62
7	396
10	54
63	1162
1	0
0	0
0	30
0	47
80	183
0	18
0	34
0	34
0	37
0	192
23	146
0	76
0	181
0	120
118	1789
0	529
0	64
0	64
0	101
0	103
0	89
0	119
0	495
0	560
0	93
0	83
0	578
0	112
0	88
0	34
0	71
0	47
0	0
0	0
0	0
0	0
0	0
0	79
0	0
0	660
0	0
0	67
0	593
10	579
0	39
0	23
0	0
0	0
0	0
0	27
0	0
0	0
0	0
0	0
0	165
0	0
0	97
0	188
0	0
0	11
0	0
0	13
0	6
0	0
0	23
0	50
0	0
0	0
12	106
0	0
0	0
0	63
0	5
0	0
0	0
0	0
0	0
0	13
0	0
0	0
0	6
0	0
0	13
0	0
0	0
0	0
0	1
0	337
0	0
0	0
0	0
0	461
0	0
42	1376
0	55
0	19
0	0
0	11
0	11
0	11
0	8
0	8
0	11
0	0
1	29
0	416
1	0
0	0
1	404
292	693
5	200
4	30
0	84
10	50
1	0
0	57
35	73
0	1085
1	1065
1	64
1	1379
0	1352
0	584
0	0
0	0
0	796
0	802
0	856
0	816
0	84
0	138
0	138
0	84
4	94
209	0
0	2878
9	694
0	2897
0	2841
2	451
71	1992
0	96
0	2034
1	529
0	108
0	143
0	0
5	0
0	0
26	0
13	0
0	0
77	6509
0	6814
0	6814
1	0
9	622
0	712
0	713
7	623
0	699
0	689
0	676
0	705
2	683
2	504
0	578
0	278
0	268
0	210
1	158
1	1450
0	1199
3	1099
0	1097
0	1189
0	1189
0	1136
0	1135
2	1015
14	327
8	279
0	76
0	0
0	0
0	0
7	1065
0	1088
7	77
9	566
16	83
1	419
3	82
4	0
0	0
49	104
0	0
5	0
0	0
1	13
4	168
0	168
0	29
0	9
0	0
15	862
0	859
15	30
0	9
0	0
0	361
0	1468
0	0
0	8261
459	38
0	38
0	0
0	0
0	2325
0	13
0	0
0	0
0	3768
0	3768
0	3768
0	735
0	1551
0	2036
0	2461
0	1671
0	130
0	133
1	137
0	38
0	41
0	9
0	15
1262	501
0	0
0	0
0	4
0	7
0	221
0	0
0	0
0	0
42	51
15	57
0	0
0	0
0	0
0	0
3	108
1	0
0	0
0	1061
0	1065
0	525
0	311
0	124
0	268
0	110
0	206
0	238
0	29
0	0
0	25
8	581
0	804
0	223
2	279
0	43
2	326
0	391
0	437
0	25
0	0
1	6408
0	17
0	0
0	17
0	0
0	0
0	0
0	2
0	0
0	2
0	0
0	0
0	16422
0	0
0	0
0	787
0	58
0	0
5	3
0	25
18	172
0	5
1	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
2	170
0	172
0	30
0	26
0	4
0	0
0	0
0	1
0	1
1	364
2	74
0	1277
0	1630
11	44
6	650
0	1718
5	264
1	351
1002	1097
0	306
0	402
0	0
22	51
0	51
1	4
0	4
0	4
0	0
1	0
6	2
0	2
0	0
2	717
0	2126
0	2105
0	341
0	1762
0	120
0	453
1	30
0	1633
0	864
0	430
0	60
0	2
28	23
1	626
0	0
0	0
0	4
0	4
0	1
2	0
0	163
0	5
0	1
2	17
18	42
0	12
4072	1973
6	451
0	95
0	74
0	126
0	0
27	7344
1157	7344
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	227
1	231
0	226
0	22
5	11
3	18
1	4
2	59
0	5
0	2
0	3
0	358
0	0
0	1266
0	41
0	0
4	5465
0	0
7	230
0	0
0	0
0	0
0	0
0	0
0	858
960	74
0	74
6	0
357	1392
0	137
0	154
0	191
0	192
0	204
121	704
5	758
0	1220
0	376
0	703
0	550
0	98
0	150
0	378
21	6
0	0
0	6
0	6
0	2
0	0
0	0
0	0
0	0
65	34
0	0
0	0
0	6
1	499
0	2316
10	2407
1	2322
1	672
0	197
18	56
19	0
0	0
0	0
1	566
25	566
0	136
0	326
0	198
1	306
0	0
0	0
2	190
5	198
0	32
0	2485
3	2
0	0
0	0
0	0
0	0
0	0
0	0
1	26
0	0
2	149
0	1
0	0
0	0
0	0
0	0
530	151
0	20
2	23
0	0
0	0
1	0
2	0
0	23
0	0
0	7201
2	1011
5	6529
3	7169
9	7169
0	7169
1	4929
18	3118
0	5224
3	5166
0	1
0	0
24	39
0	32
0	35
0	0
0	0
0	0
0	1883
0	818
0	1746
2	695
0	1653
0	535
11	1448
4	762
0	825
0	862
0	886
3	837
0	867
0	631
1	648
4	634
0	609
0	467
0	205
18	97
2	123
0	0
7	1444
0	1444
6	118
0	94
0	240
12	846
0	622
0	19
0	928
0	970
0	217
0	872
5	404
0	762
0	886
0	917
0	880
0	20
1	665
0	0
0	497
0	23
0	773
0	0
9	412
0	12
1	19
0	1
0	0
0	0
0	0
0	0
0	351
5	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	354
30	0
0	416
0	574
442	462
2	75
20	4923
0	0
13	83
0	2
0	7
0	7
0	8
9	241
2	123
0	123
0	51
4	0
2	1918
0	0
11	1581
3	1581
2	753
0	1418
39	864
0	0
0	645
0	0
0	0
13	7
0	1
0	7
0	7
0	0
0	0
0	0
0	0
0	0
4	24
0	0
0	0
0	0
0	0
2725	265
2	144
1	121
3174	0
0	0
0	0
0	0
0	0
0	1
1	1
0	0
42	0
5	0
1	0
0	0
0	0
260	204
0	133
0	6
0	25
0	25
0	0
0	144
0	0
7	1
0	2
0	2
2	8
0	2
0	1
0	90
0	0
0	1
2	1
0	17
1	0
0	1013
0	1013
0	810
40	6274
7	5444
22	5361
97	5056
4	5153
0	3252
20	1451
0	842
3	94
4	726
0	0
0	150
0	83
28	392
24	315
0	116
0	1
0	1
0	0
0	0
0	0
0	9
0	2
0	0
0	1
0	31
0	1
0	1
0	1
11	118
0	1
0	7
0	7
0	5
0	2
0	3
0	3
0	0
5	1
0	1
0	11
121	381
0	353
4	105
0	0
0	0
0	0
2	5286
0	6434
7	988
0	5661
2	5809
0	6049
10	4509
0	559
20	575
208	40
1	40
1	0
0	0
0	77
0	0
0	0
0	395
0	14
4	395
0	0
0	14
0	0
0	390
0	386
0	396
0	1
0	7
0	29
0	63
0	26
0	1
0	13
0	0
0	253
2	26
0	1
0	1
14	140
0	119
0	6
0	39
0	7
0	10
0	10
0	0
0	88
0	61
0	97
0	82
1	93
0	61
0	85
0	55
0	36
0	65
1	73
25	44
0	2
0	58
2	250
0	403
0	402
0	249
0	402
0	783
0	631
0	644
3	29
14	1348
216	790
0	141
0	118
26	214
0	218
0	0
22	0
95	683
0	36
0	103
0	683
1	39
0	11
0	47
2	239
1	146
0	0
6	24
0	0
0	0
0	20
2	20
0	242
0	233
1	233
0	16
0	70
1	13
0	13
1	6
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	96
1	0
2	25
1	0
1	0
0	0
0	0
61	150
0	150
0	51
0	0
21	541
0	0
0	0
0	0
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	2240
0	2240
0	2240
3	2240
0	20
0	1293
4	1130
1	87
0	0
2	1
2	57
0	0
0	0
0	186
0	249
0	180
0	237
0	4
4	28
6	13
0	73
4	3
0	2
0	6
13	27
0	5
0	5
0	5
0	8
0	5
0	4
0	4
0	7
0	2
0	3
4	3
1	0
0	0
0	1530
0	1503
0	1499
0	1516
2	1464
2	413
0	185
0	491
4	277
0	798
0	358
0	126
2	3
0	3
0	3
4	1618
25	1619
42	1752
8	1752
0	0
0	0
0	0
0	0
0	0
0	0
2	4
136	29
0	29
0	288
0	287
0	288
0	5
0	0
0	0
0	198
2	560
0	601
40	665
1	124
0	147
5	582
0	141
0	338
0	219
0	233
20	498
1	44
0	185
0	193
0	54
0	186
0	98
4	725
0	1469
0	1378
0	1334
0	1421
3	188
2	776
1	1319
0	1365
5	207
1	1255
0	1288
0	354
13	807
3	177
1	221
1	82
1	160
0	128
0	187
0	208
0	192
4	26
0	0
0	436
0	0
2	0
0	0
0	0
0	0
46	49
0	54
0	54
0	55
0	56
0	56
0	55
0	7
0	7
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	5
1	47
7	0
3	0
0	0
1	81
0	393
1050	449
0	59
21	129
0	0
0	0
0	0
0	0
59	32
0	4
0	0
0	0
0	0
0	0
66	2254
21	2254
0	1230
0	1222
4	236
0	137
0	87
1	68
0	28
0	77
0	69
0	153
0	39
85	1423
0	631
0	728
2	648
54	108
0	2
3	3
0	32
2	76
33	93
0	11
3	575
0	56
1	42
0	112
0	134
0	962
0	951
0	24
0	153
0	120
0	49
1	60
0	0
0	0
0	0
0	0
0	0
16	251
6	4
0	0
0	46
1	0
0	0
0	35
0	0
1	72
0	43
0	2
0	41
0	0
0	42
0	41
0	0
13	0
0	0
0	0
0	0
0	340
671	299
0	10
0	49
0	0
159	694
0	506
0	459
0	182
1	20
0	9
1	9
0	3
0	7
0	0
0	2
2	8
0	9
0	3
4	64
0	7
0	8
0	46
2	79
0	36
0	2746
1	2833
0	2298
0	2314
100	162
0	12
334	0
0	0
0	4
185	989
2	19
9	7
0	7
0	7
0	1345
264	127
0	0
10	260
0	54
1	285
5	172
0	94
0	125
0	101
0	57
1	20
1	31
0	0
2	5
0	488
0	160
0	146
0	219
0	10
0	82
0	39
0	299
0	6
2	83
0	37
0	0
1	854
0	225
1	19
0	227
1185	190
1	190
463	536
0	67
12	462
0	21
0	0
2	0
0	0
0	0
0	21
35	21
0	0
1	572
0	570
1674	1966
26	79
0	457
0	457
0	428
0	496
8	558
0	29
4	1
0	510
1	66
9	342
1772	52
2	1
4	1
0	0
0	9
0	12
1	14
0	11
0	11
5	7919
19	7919
0	0
0	0
0	909
13	922
9	897
0	475
0	247
0	300
0	214
4	219
0	79
0	110
0	0
0	465
962	466
0	0
4	0
27	3
0	3
0	0
0	0
0	19
0	0
6	26
51	987
6	291
4	0
1	15
6	0
1	415
0	59
31	412
1	143
0	13
0	19
0	21
6	56
5	15
0	14
0	17
0	17
0	18
0	13
0	12
4	7
2	50
0	1099
0	0
6	719
6	14
0	12
0	10
0	0
0	0
2	0
0	0
0	0
0	0
1	0
0	4
0	12
0	21
1	9
1	0
0	0
221	2946
0	2659
0	2650
0	942
418	3433
1	822
5	477
8	409
0	214
2	167
0	240
1	58
3	191
0	0
0	0
0	0
0	0
23	36
13	26
0	329
0	0
0	0
17	408
161	87
0	4
2	8
0	135
5	177
2	187
5	314
17	553
0	2
0	0
0	0
621	205
4	171
0	114
0	0
2	531
2	0
0	1
0	46856
0	49677
0	42755
0	15712
0	39569
0	23272
1	26956
68	34519
0	14271
1	45640
15	40085
33	35104
2	32848
53	13873
0	3
4	11
115	4
11	343
0	32
0	15
1	66
0	43
0	75
0	26
21	178
0	44
0	26
1	18
0	71
0	64
0	35
9	763
0	70
0	169
0	76
4	79
21	323
0	55
0	84
0	0
38	1157
22	684
9	410
0	405
3	114
1	54
0	90
0	56
0	48
1	0
0	227
3	100
635	610
0	343
4	72
10	13
0	188
1	132
0	0
0	0
0	0
0	0
0	0
0	0
4	57
0	0
0	0
0	62
0	18
0	62
0	62
0	0
55	2
250	1489
20	1463
4	121
1	68
0	115
0	0
2	0
0	252
0	252
0	0
0	0
0	0
0	0
0	185
0	185
0	32
0	23
0	28
0	7
0	3
0	21
0	7
0	7
0	5
0	0
0	47
0	0
0	1
0	1
0	2
0	2
0	0
0	1
0	2
0	2
0	2
0	1
0	0
0	1
0	12
0	0
0	1
0	0
0	0
0	39
0	7
0	14
0	14
0	6
0	14
0	14
0	20
0	14
0	14
0	14
0	14
0	14
0	0
0	0
0	11
0	14
2	61
0	9
1	24
0	0
0	14
0	14
0	6
0	0
0	0
0	7
0	0
0	238
0	114
198	199
1	133
2	206
0	198
0	29
1	26
0	0
10	1133
0	1093
2	800
21	430
0	751
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	854
6	698
0	0
0	186
0	5
0	54
0	921
0	921
0	911
0	953
6	905
0	906
0	367
1	451
0	487
0	179
0	398
0	332
0	333
2	268
4	92
0	318
1	14
0	0
12	543
1	1
548	123
2	0
22	385
62	611
0	603
2	520
1	0
0	0
0	11899
58	17743
1	11045
0	13310
0	17730
3	16808
0	11543
1	11882
0	11545
0	7210
0	2389
0	752
10	1
0	1
5	1142
3	122
0	1110
0	177
0	88
1	25
0	58
1	263
4	310
1	4
0	274
0	0
0	13
0	7
0	7
0	7
0	7
0	562
0	556
0	561
0	211
0	0
0	531
4	435
0	521
0	514
5	70
0	81
1	41
12	0
2	0
2	0
0	0
0	0
0	0
0	0
0	0
43	1151
77	0
9	1589
2	468
0	1574
0	1557
0	1560
3	169
0	0
0	0
0	0
0	1503
0	28
0	0
0	0
109	105
1	32
0	69
1	76
0	58
0	31
27	968
0	968
0	958
4	770
0	489
0	354
0	432
0	165
0	114
0	57
0	31
0	19
21	351
3	478
1	160
0	332
0	319
1	0
4	467
0	126
0	636
33	178
1	208
20	134
0	387
2	104
0	191
0	612
0	120
0	627
0	244
0	605
0	170
30	79
2	148
0	269
0	603
26	603
0	83
0	54
0	0
18	155
0	0
30	669
0	731
2	607
1	748
0	792
8	498
9	924
1731	407
0	407
4	0
0	0
1	274
0	0
16	516
2	483
0	196
0	35
14	934
0	10
0	15
0	15
0	5
0	9
0	1
0	10
0	297
1	567
0	210
0	1022
0	210
334	1553
0	766
0	771
0	0
56	957
31	897
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	44
2	129
28	206
0	40
1	44
0	44
0	40
0	44
0	45
0	45
0	45
1	1114
0	45
0	6
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	84
0	72
0	0
0	1
0	0
0	180
0	0
0	1
0	2
0	2
0	0
0	22
1	0
0	57
10	0
0	2173
0	268
0	0
1	1
0	1
0	0
5	25
0	0
0	3
0	8
6	234
0	4
0	8
0	3
0	5
0	4
0	0
1	430
9	501
0	413
0	379
15	429
0	408
0	440
0	191
15	247
0	368
0	141
0	382
0	377
0	300
0	380
1	386
0	151
0	556
0	340
0	293
0	293
0	266
0	321
2	6
0	364
0	321
0	323
0	294
3	331
0	291
0	307
0	289
0	275
0	278
0	217
0	255
0	193
0	178
12	178
0	148
34	145
0	152
0	95
0	61
0	87
0	12
8	9
0	40
0	4
0	4
2	2
0	115
0	0
0	2
0	2
0	24
47	0
0	0
0	0
0	0
0	0
2	44
0	0
0	0
0	1
0	0
0	1
0	1
0	0
8	96
111	671
0	724
0	742
0	582
1	476
6	468
0	80
0	80
0	80
0	81
0	62
0	4
1	138
2	64
1	43
0	38
0	90
0	88
37	366
0	15
0	15
0	15
2	30
0	0
9	30
0	30
0	15
0	16
0	16
2	15
0	15
1	17
0	15
0	15
0	15
1	15
1	52
0	15
0	17
0	15
0	15
0	15
8	82
1	15
0	79
0	12
0	0
0	0
0	0
0	349
0	2655
0	2640
0	0
0	0
0	0
0	0
15	252
1509	151
20	55
0	0
0	0
0	0
1	153
11	286
37	275
2	98
11	145
9	54
0	65
0	147
14	55
0	78
51	22
1	22
4	1
0	2
0	2
0	0
4	383
0	0
4	211
0	2647
0	2578
0	2039
0	2427
0	2534
26	1485
0	973
0	1255
0	1650
0	1609
0	1602
5	146
3	115
0	457
0	182
0	1620
0	292
0	131
33	74
0	70
0	1211
0	519
0	161
4	1029
126	1246
684	298
0	744
0	462
55	718
0	566
0	0
0	169
0	170
0	174
0	181
0	55
15	170
1	46
0	46
1	42
0	8
0	17
12	310
1	55
1	42
0	72
2	37
0	308
0	59
0	36
0	15
5	60
0	15
0	5
0	7
4	35
0	0
0	1
4	372
17	368
0	383
0	0
0	1584
0	2264
0	1613
0	19
0	181
11	912
8	100
0	168
0	148
17	0
3	92
0	366
0	624
2	624
0	600
0	92
0	82
14	6
0	0
0	0
0	0
0	13
7	2
1	5
1	0
0	34
1	33
0	70
0	58
9	64
27	11460
25	0
8	262
14	590
325	1072
0	309
0	0
0	0
0	0
0	0
0	578
0	0
0	0
0	0
85	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	33
0	0
0	39
0	18
0	20
0	46
0	0
0	0
2	17232
0	0
0	0
0	0
0	0
0	0
0	0
0	3
1	7
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	191
0	0
0	0
0	0
1	211
0	0
0	53
0	0
0	0
0	0
1	98
0	19
0	88
0	83
0	86
0	1
0	77
0	58
1	66
0	30
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	229
0	0
1	403
0	189
0	384
0	394
0	394
5	385
0	399
0	74
0	34
13	64
0	0
0	390
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	146
0	146
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	20
0	6
0	17
0	0
0	0
0	0
0	72
0	0
0	14
0	15
0	6
0	1
0	15
0	0
0	0
6	1027
0	5
25	200
0	4
0	1203
0	0
0	0
0	0
0	0
0	10
0	10
0	10
0	0
0	0
16	569
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	1757
0	0
0	0
0	244
0	19
0	175
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	49
0	0
0	26
0	0
0	26
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	5677
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	43
0	0
216	0
0	185
0	7
0	185
0	31
0	126
0	34
0	40
108	2263
14	1995
0	1243
0	1138
0	159
10	912
1	816
0	115
0	356
0	108
0	18
0	102
0	105
0	0
0	81
0	5289
0	9985
2587	9985
1	4429
10	149
0	2345
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
201	33
0	33
0	0
0	0
0	46
0	0
0	0
0	0
3	30
0	30
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	472
0	0
0	186
0	218
0	217
0	216
0	24
0	15
0	44
0	3
0	0
0	641
0	645
0	576
6	580
0	174
0	174
2	532
0	558
0	576
0	320
0	377
4	316
0	15
0	701
2	467
0	729
23	527
3	329
0	194
24	1469
0	248
7	38
0	38
0	7769
0	7761
5	2
0	607
23	4995
0	7202
0	616
2	7739
0	519
0	7746
40	7360
1	1095
0	361
0	358
0	702
0	890
0	4367
4	321
0	771
33	1238
0	1457
0	517
0	1722
5	357
3	2069
7	488
261	487
5	5
0	0
0	0
0	0
0	0
0	0
0	1
1	44
0	3
749	3
7	0
0	159
0	0
0	0
0	1895
0	646
31	1607
2	941
0	487
0	407
0	986
7	562
0	341
0	837
0	407
15	599
0	407
0	881
2	3
0	503
0	851
0	391
0	152
0	691
9	2
0	386
3	133
0	116
0	114
0	43
0	35
20	69
528	413
0	413
0	78
0	120
2	7
0	4
0	0
0	4
0	0
0	7
0	0
0	0
0	34
0	0
0	0
0	2400
0	2400
0	325
8	1033
0	93
5	278
1	42
0	127
0	42
0	16
0	15
25	8
0	0
0	0
1	1880
1	990
0	1997
0	1875
0	305
0	0
0	0
1	0
0	101
0	0
2	20
0	4
0	20
0	7
0	8
0	11
0	4
0	8
0	6
0	7
0	1
0	3
0	1
0	1
0	1
0	0
0	7
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	70
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
287	0
0	605
0	0
0	0
0	446
0	15
0	0
185	169
0	797
3	774
0	743
0	757
0	69
1	73
0	0
4	61
1	32
5	61
9	2
1	0
0	2465
0	2465
0	2333
0	1621
0	1347
0	2045
0	433
2	0
0	0
0	0
0	0
0	0
0	0
1	6
0	6
0	6
0	0
23	37
0	0
76	0
5	277
46	277
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	13960
0	4614
0	2
0	8
0	0
0	0
0	0
0	0
0	0
0	10
0	0
0	0
2	0
0	0
0	0
0	0
0	728
1	728
0	623
0	13
0	0
0	0
0	0
0	52
0	221
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	94
0	0
0	0
0	0
10	833
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	180
0	0
0	0
0	0
2	1
0	0
0	0
2	22
0	0
0	0
0	70
0	352
0	40
0	0
0	0
2	4
0	0
0	0
0	0
0	0
0	313
5	2
6	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	341
0	0
0	0
0	149
0	0
1	0
0	0
0	0
0	2540
0	0
0	0
0	0
1	0
9	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
135	68
0	68
0	17
310	0
0	0
2	0
6	0
789	113
482	7
0	167
0	48
0	0
0	0
0	70
0	70
0	70
1	215
0	51
1	104
0	1
0	3
0	6
0	5
0	35
0	28
0	27
0	29
0	22
0	21
0	22
0	0
0	0
0	0
346	992
318	989
7	266
2	0
0	846
0	851
0	839
0	666
6	280
0	149
8	252
0	151
0	20
98	20
1699	1468
0	1394
1	0
0	0
0	0
1	0
158	210
4	16
1	19
3	82
1	76
0	36
0	97
0	31
0	102
0	38
17	215
0	96
0	96
0	0
0	21
0	0
0	0
0	0
0	0
0	47
0	0
0	0
0	0
0	37
0	37
0	0
0	2
0	2
1	0
0	0
0	0
0	1453
0	1500
0	1494
16	1231
0	1563
26	276
0	0
295	233
0	232
1	0
0	0
0	172
0	0
0	0
0	0
0	0
0	250
0	187
147	3363
0	44
0	60
0	115
0	130
0	35
0	156
0	184
0	84
0	156
0	173
0	3361
0	34
0	384
0	293
11	2929
0	258
0	402
0	2968
0	372
7	135
14	2617
3	437
0	156
1	356
2	351
0	0
4	2385
4	2502
1	104
67	2476
383	798
11	82
0	277
0	1
0	187
0	1
3	79
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	142
0	142
0	187
